t,x,y,z,alpha,beta,x_dot,y_dot,z_dot,alpha_dot,beta_dot,x_est,y_est,z_est,alpha_est,beta_est,x_dot_est,y_dot_est,z_dot_est,alpha_dot_est,beta_dot_est,err_x,err_y,err_z,err_alpha,err_beta,err_x_dot,err_y_dot,err_z_dot,err_alpha_dot,err_beta_dot,x_std,y_std,z_std,alpha_std,beta_std,x_dot_std,y_dot_std,z_dot_std,alpha_dot_std,beta_dot_std,bx,by,bz,bx_est,by_est,bz_est,bx_std,by_std,bz_std,nis,nees,cond_P,det_P,cond_S,det_S,runtime,filterVariant,nx,useSRformulation,RK4Iterations,updateJacobians,updateQ,cubature
0.24,0.334316717971396,-0.341298440880843,30.0279695596221,5.88039824691389,5.75170280614494,-1.74637921879429,1.1487548085332,-4.28804039179765,6.0026138462918,58.6876596641021,-1636.97142058508,-237.340935083351,86.8367012499041,-231950.41951769,-588249.432740387,-7616.59281632922,-1114.61295717043,-813.278671229767,-725352.582807614,-2487868.60034884,-1637.30573730305,-236.999636642471,56.808731690282,-231956.299915937,-588255.184443193,-7614.84643711043,-1115.76171197896,-808.99063083797,-725358.58542146,-2487927.2880085,56.1018841522914,56.4503144563735,55.5185094388477,6608.11978465691,9892.22987791394,459.690178305295,460.656492717511,458.103206345838,25453.1025504968,55145.39409509,-0.279659668274935,0.389128659802656,10.3167191942195,-0.61201476187016,0.508748097627967,21.8408167764659,0.104883359623865,0.104880884993452,0.105515381432344,11940.2724022083,1651925.73115928,4858063.64848082,3.05587112384685e-10,1.01218316001535,1.34721580085721e-24,2148.868,1,10,0,0,1,0,0
0.245,0.325686232060581,-0.335748408208528,30.0125275177884,5.79579478073971,5.60661983113411,-1.73170451532253,1.08530484722997,-1.83623720375874,8.23336527445176,65.3956459947289,-1785.48422496416,-159.717015210077,3.18122659995096,-152472.252950534,-628655.695260203,-8140.68333748987,-729.459614455563,-1233.94468637973,-405343.42884956,-2709528.97142062,-1785.80991119622,-159.381266801869,-26.8313009178374,-152478.048745315,-628661.301880034,-8138.95163297455,-730.544919302793,-1232.10844917598,-405351.662214835,-2709594.36706662,58.0948971885673,58.4514958059631,57.5088185604461,6694.14254945516,10136.1938948697,465.071035610065,466.038229856696,463.515117484939,25778.9207519656,54622.4538182261,-0.269757701171572,0.305305598269638,10.1266652744967,-0.60087301121954,0.500647230509567,21.8573791283355,0.104886647550767,0.10488339090993,0.105532174772308,12369.4429565918,1379066.38738744,4432928.41794999,4.35339932885e-10,1.0124855688692,1.34779387182699e-24,2227.337,1,10,0,0,1,0,0
0.25,0.317115797495664,-0.330423401710105,30.0093922415761,5.71784804879966,5.46570425440684,-1.72301336543009,1.05879328786021,0.592906863164365,16.6232909042267,73.7263535527243,-1826.2584776232,-163.298852946844,-3.04455736541043,-154440.63542662,-642223.497112058,-8140.99722488452,-729.14840813733,-1283.25048649078,-405193.924591171,-2709681.43594004,-1826.57559342069,-162.968429545134,-33.0539496069865,-154446.353274669,-642228.962816312,-8139.27421151909,-730.207201425191,-1283.84339335394,-405210.547882075,-2709755.16229359,60.1203119278191,60.4808567189516,59.5275460552047,6825.94244085693,10383.0610647824,470.415932938616,471.371134034913,468.877639440884,25792.7035304818,54606.1940121557,-0.458565554163686,0.368994193321666,10.2458356665124,-0.589397849728991,0.492003450167204,21.874947844474,0.104881535884878,0.104881542126575,0.104880884817015,12297.1361464468,1313733.15504575,4096906.9892058,6.24227341128105e-10,1.00002494517821,1.33103320825892e-24,2176.328,1,10,0,0,1,0,0
0.255,0.308581795806055,-0.325150958788132,30.0178474809211,5.64155603497497,5.32652493839651,-1.7179278853041,1.06519002887767,2.75995645518099,30.4736767704898,83.6046108755319,-1867.02470991057,-166.879727241148,-9.54152883795042,-156410.327598064,-655883.414656908,-8141.2964117842,-728.866430732257,-1332.65585326681,-404958.451326853,-2710224.94535604,-1867.33329170637,-166.55457628236,-39.5593763188715,-156415.969154099,-655888.741181846,-8139.5784838989,-729.931620761135,-1335.41580972199,-404988.925003624,-2710308.54996692,62.1687496426594,62.5331790143599,61.5693535908682,6956.76677509951,10629.1877001125,475.700322022494,476.645163149938,474.179476397916,25401.9813419806,54382.2564561797,-0.355442844194139,0.388585523063904,10.427577697689,-0.577094789717366,0.483404131931018,21.8916783237509,0.104883625379288,0.104881570121874,0.104880884817015,11953.0656119378,1275567.29141057,3772335.93252565,8.8892418041377e-10,1.00006532510879,1.33108695349619e-24,2153.408,1,10,0,0,1,0,0
0.26,0.300054386647407,-0.3197818567644,30.0360843107428,5.5623674441719,5.18710220706792,-1.72126574799466,1.09905039362525,4.47195874487737,48.1494999624247,93.948962975839,-1907.71849542721,-170.541642894507,-16.1868980776584,-158447.479372396,-669409.946571238,-8141.23690643268,-728.948548421014,-1381.62822892738,-404963.929954449,-2710129.7930089,-1908.01854981385,-170.221861037743,-46.2229823884012,-158453.041739841,-669415.133673446,-8139.51564068469,-730.04759881464,-1386.10018767226,-405012.079454411,-2710223.74197188,64.2399581736565,64.6082327659283,63.6340210351907,7087.46822432698,10873.9664359895,480.926729610781,481.861757147978,479.422739718783,25713.4398063946,53848.0552017559,-0.475751477878317,0.401594494695755,10.3873275761222,-0.56504790325704,0.47490104125159,21.905962200905,0.104880885050937,0.104881600406994,0.104880884817015,12062.9355679058,1144055.44660439,3471416.67295851,1.2576166152316e-09,1.00001364584307,1.33101816851311e-24,2246.397,1,10,0,0,1,0,0
0.265,0.291486831531396,-0.314199457959826,30.0614770026671,5.47626319438042,5.04534670133452,-1.73490264997403,1.15252796961912,5.59803360905618,66.9473025196161,103.181557583768,-1948.45391749772,-174.181886430353,-23.0943342580608,-160459.870352894,-682921.556339594,-8141.36613114203,-728.936016098275,-1430.67647500873,-404975.782019521,-2709952.80176647,-1948.74540432925,-173.867686972393,-53.1558112607279,-160465.346616088,-682926.601686296,-8139.63122849206,-730.088544067894,-1436.27450861779,-405042.729322041,-2710055.98332406,66.3336817779117,66.7057625462332,65.721282647432,7219.1264160624,11117.307300425,486.097091110053,487.022707629587,484.609290416086,25768.2224960844,53692.9341232516,-0.456725294110703,0.315713829501435,10.308599503706,-0.552533691458749,0.466636373390376,21.9166137919361,0.104880885063598,0.104881368589038,0.104880884817015,12252.5411243926,1102823.73114278,3213012.34679982,1.76803781522056e-09,1.00000922522699,1.33101228498887e-24,2142.555,1,10,0,0,1,0,0
0.27,0.282835134476633,-0.308329734921929,30.0909169357043,5.3807460962559,4.89967594289214,-1.75578103483543,1.21610125369232,6.07747834502729,84.1426031141444,110.838213843753,-1989.09765248148,-177.908807719901,-30.1456623937413,-162558.260577442,-696322.697057002,-8141.1063386737,-729.263260970733,-1479.31567217308,-405213.831682655,-2709263.54942225,-1989.38048761596,-177.600477984979,-60.2365793294456,-162563.641323538,-696327.596732945,-8139.35055763886,-730.479362224426,-1485.39315051811,-405297.974285769,-2709374.38763609,68.4496721106486,68.8255110197904,67.8308676882901,7349.78543923657,11360.6601394044,491.212562473887,492.129109120965,489.740863984277,25360.0728902906,53932.0565705035,-0.336536723662009,0.323666696419012,10.3837439902466,-0.539561690383023,0.458630185912043,21.9228143507974,0.104883995456316,0.104880884997325,0.104880884817015,12109.961511294,1162139.56863144,3032636.53224722,2.47043514835168e-09,1.00005931848957,1.33107895742529e-24,2151.874,1,10,0,0,1,0,0
0.275,0.274070286007721,-0.302145768030201,30.1211660896121,5.27488213465391,4.74904382488184,-1.78088902884406,1.28013731012695,5.91949640810239,97.3037687561879,116.211517784505,-2029.80419310811,-181.556977812025,-37.5545058470924,-164579.692950308,-709899.959578645,-8141.11489325808,-729.290904981339,-1528.41291175366,-405161.532061883,-2709374.48382978,-2030.07826339412,-181.254832043995,-67.6756719367045,-164584.967832443,-709904.70862247,-8139.33400422924,-730.571042291466,-1534.33240816177,-405258.83583064,-2709490.69534757,70.5877159929891,70.9672764976379,69.9625860975987,7480.12981059443,11605.3381639924,496.276240531887,497.183540146166,494.819271893885,25606.238291337,54179.6498085381,-0.172664291812069,0.543982607975444,10.4930410623188,-0.525916150110302,0.450483913818907,21.924272820341,0.104880884887574,0.1048813559205,0.104880884817015,11891.5080280344,1180641.84434914,2871218.07643699,3.43194645958759e-09,1.00000898361294,1.33101195897732e-24,2162.101,1,10,0,0,1,0,0
0.28,0.26518174699476,-0.295664077752389,30.1491903772469,5.15936829585248,4.59324693881527,-1.80576292281343,1.33663422942975,5.1955455463122,104.669496441059,118.627930204159,-2070.55736787991,-185.104153594252,-45.3141353216807,-166532.801720028,-723629.816532608,-8141.29037347806,-728.8818160173,-1577.930891663,-404963.26347384,-2710237.6854005,-2070.82254962691,-184.808489516499,-75.4633256989276,-166537.961088324,-723634.409779547,-8139.48461055524,-730.21845024673,-1583.12643720931,-405067.932970282,-2710356.31333071,72.7475783686656,73.1308062204438,72.1161597603672,7611.48110470726,11850.0872424885,501.288651845729,502.186443016945,499.846019062316,25771.9432604728,54358.7784799064,-0.392559440855162,0.109695371047526,10.3844753574187,-0.512020475615271,0.441758092392534,21.9212601832802,0.104888758209573,0.104881088168019,0.104880884817015,12111.0852438813,1245072.99475915,2703847.21071566,4.74027491409157e-09,1.00015037022128,1.33120500547166e-24,2159.67,1,10,0,0,1,0,0
0.285,0.256185267407684,-0.288936005803371,30.1724391519549,5.03605722683004,4.43277811538916,-1.8242819548565,1.37952311320231,4.02575410665326,106.10829464863,118.203958010464,-2111.25564918745,-188.777975482316,-53.1679695305968,-168581.666672918,-737131.383303532,-8141.28367930715,-728.996408517657,-1626.84098670287,-405040.168825761,-2709967.02955258,-2111.51183445485,-188.489039476512,-83.3404086825517,-168586.702730145,-737135.816081647,-8139.45939735229,-730.375931630859,-1630.86674080953,-405146.277120409,-2710085.23351059,74.9290447854437,75.3159048964977,74.2914211651542,7742.38192948526,12095.9577139317,506.251361295211,507.140287736056,504.822768086702,25420.6954241747,54264.1324898651,-0.267652796944203,0.551577549883482,10.5898848163219,-0.497612682424842,0.432294651362717,21.9143851914874,0.104880885131641,0.104881764619495,0.104880884817015,11664.6744061772,1189552.93468088,2530108.39932325,6.51310894685573e-09,1.00001677726689,1.33102233849931e-24,2141.881,1,10,0,0,1,0,0
0.29,0.247120951287929,-0.282029483200391,30.1890493096144,4.90733205971283,4.26881140698105,-1.83280753072864,1.40825371948917,2.56261856646001,102.819765742725,115.50058526148,-2151.92347876487,-192.435152639677,-61.3033829583012,-170622.7824353,-750734.184165194,-8141.12924236969,-729.048193460077,-1675.89335084735,-405054.460805055,-2710204.04355808,-2152.17059971616,-192.153123156476,-91.4924322679156,-170627.68976736,-750738.452976601,-8139.29643483897,-730.456447179566,-1678.45596941381,-405157.280570798,-2710319.54414334,77.1319004594511,77.5223581253079,76.4881403179258,7872.91210109475,12341.502058104,511.165842042069,512.04628798755,509.750946850126,25618.417328386,54161.539881304,-0.316409945059021,0.354670971842785,10.4295909023543,-0.483297931316231,0.421975335585472,21.9047050226913,0.104881471782947,0.104880884919336,0.104880884817015,11973.6932036558,1201778.21925994,2383338.68227402,8.90234568695963e-09,1.00001119303554,1.33101490052324e-24,2150.28,1,10,0,0,1,0,0
0.295,0.238039710936258,-0.275001884915575,30.1979621448705,4.7763989315203,4.10403978835927,-1.83056802578312,1.42765197899899,0.9727259754491,94.2396238022715,108.305371686533,-2192.642706353,-196.085384831942,-69.687257325966,-172648.126378435,-764285.114768691,-8141.20621097362,-729.075557627132,-1724.9685616553,-405088.106058254,-2710208.07611034,-2192.88074606393,-195.810382947027,-99.8852194708365,-172652.902777367,-764289.218808479,-8139.37564294784,-730.503209606131,-1725.94128763075,-405182.345682057,-2710316.38148203,79.3559405193451,79.7499550866684,78.7061005928876,8004.33105735016,12586.3378900222,516.033371512089,516.905568402072,514.631931067354,25771.9360174031,53898.2999335861,-0.171372365408228,0.412563842295321,10.6689555913567,-0.469135200658472,0.410968363896001,21.8933138870632,0.104880885061103,0.104881108778042,0.104880884817015,11461.3531274177,1095564.59293746,2227348.78420135,1.21069538091294e-08,1.00000427084006,1.33100569059515e-24,2143.304,1,10,0,0,1,0,0
0.3,0.229026293455916,-0.267911007603442,30.1989481885883,4.64516939702846,3.94069243733153,-1.80482149341471,1.43292554906002,-0.581516119259331,85.4975119855037,100.720964082666,-2233.273593045,-199.826919584173,-78.2049445488787,-174756.791481176,-777704.005098118,-8140.94421184327,-729.427567644668,-1773.63248584063,-405353.706312249,-2709643.8988252,-2233.50261933846,-199.55900857657,-108.403892737467,-174761.436650574,-777707.945790555,-8139.13939034986,-730.860493193728,-1773.05096972137,-405439.203824235,-2709744.61978929,81.6009497624628,81.9984850339872,80.9450892659533,8135.30012222042,12831.2077060664,520.855111912909,521.719345880084,519.467029154469,25479.137970395,54208.5873196315,-0.380037168178585,0.135931848873692,10.3686815806857,-0.453959898010156,0.398222156260353,21.8814939619726,0.104881811439608,0.104881870175406,0.104880884817015,12056.2825308581,1200761.82611742,2122263.17209908,1.63844975447161e-08,1.00003045105754,1.33104852878721e-24,2162.667,1,10,0,0,1,0,0
0.305,0.220175975603495,-0.260794913763239,30.1925536344733,4.51441857803131,3.78066538108063,-1.76422556193942,1.43705201053379,-1.95477047190624,77.5490677637777,92.4047850193479,-2274.01058695024,-203.429026376648,-87.1265878481617,-176744.846811317,-791315.579507527,-8141.04990627114,-729.265642122568,-1822.87755423756,-405200.680476272,-2709908.17489242,-2274.23076292585,-203.168231462885,-117.319141482635,-176749.361229895,-791319.360172908,-8139.2856807092,-730.702694133102,-1820.92278376565,-405278.229544036,-2710000.57967744,83.8667583214802,84.2677737210554,83.2049291277183,8265.92842955291,13076.7139387882,525.632768642691,526.489094569821,524.257548893833,25602.6569594607,54296.7075972243,-0.256959892268392,0.233438036152256,10.4809497434069,-0.439891595792551,0.385848442612894,21.8703300513788,0.104881535974034,0.104883280384392,0.104880884817015,11797.6978489808,1157780.62494743,2017783.38498449,2.20684689489167e-08,1.00005452075064,1.33107733044779e-24,2160.487,1,10,0,0,1,0,0
0.31,0.211552024329555,-0.25364350443492,30.1799809329947,4.38432640607979,3.62585352319764,-1.71299611688895,1.44650927569908,-3.03199629080941,71.2179229539981,83.4484231755186,-2314.73154148869,-206.997638753378,-96.345146322943,-178718.640313275,-805076.129991332,-8141.09678776938,-728.98633946831,-1872.28958523339,-405064.992956498,-2710769.00329686,-2314.94309351302,-206.743995248943,-126.525127255938,-178723.024639681,-805079.755844855,-8139.3837916525,-730.432848744009,-1869.25758894258,-405136.210879452,-2710852.45172004,86.1531658731325,86.5576232968734,85.4854209188079,8397.36766638656,13323.0897904227,530.367606603607,531.216329777592,529.00468373265,25802.0034585481,54573.8054832708,-0.194562923744063,0.254726140409116,10.2908191529813,-0.426549965271944,0.373412445841908,21.8608844736699,0.104883370795646,0.104881132337017,0.104880884817015,12175.8466482195,1263525.26033409,1925429.69909923,2.95892412313018e-08,1.00004772373462,1.33106938043961e-24,2151.862,1,10,0,0,1,0,0
0.315,0.203203761648741,-0.246429236958025,30.1629163223865,4.25433953892668,3.47748954793203,-1.65259415540205,1.46193209230824,-3.73632106953229,67.882391650232,75.3620408186149,-2355.58633483155,-210.522584684666,-105.816447630253,-180633.770058422,-818673.595551944,-8141.62834089225,-728.557298789336,-1921.72474851368,-404745.59320993,-2710977.66577643,-2355.78953859319,-210.276155447708,-135.979363952639,-180638.024397961,-818677.073041492,-8139.97574673684,-730.019230881644,-1917.98842744414,-404813.47560158,-2711053.02781724,88.4599718542786,88.8678488671421,87.7863822149471,8528.64944050402,13569.8927144673,535.060240083723,535.902041698176,533.709596733833,25570.3490646641,54323.4065599107,-0.129511763129194,0.314749542550607,10.3518352337918,-0.413505311768892,0.360898603605034,21.8537966217781,0.104881906325665,0.104881139788855,0.104880884817015,12034.3541823436,1135547.42816295,1809420.98204326,3.94998597387208e-08,1.00002434101396,1.33103239870773e-24,2146.251,1,10,0,0,1,0,0
0.32,0.19516374191582,-0.239121467880421,30.1433292692208,4.12363797034444,3.33616786197932,-1.58837678450704,1.48398457088817,-4.03231179644342,67.3991371244468,68.499043674872,-2396.2152567844,-214.105199113058,-115.550513877131,-182637.720105897,-832635.064332824,-8141.34542003939,-728.361551082666,-1971.18139622014,-404656.790899339,-2712548.11510131,-2396.41042052631,-213.866077645177,-145.693843146352,-182641.843743867,-832638.400500686,-8139.75704325489,-729.845535653554,-1967.14908442369,-404724.190036464,-2712616.61414499,90.7870287434772,91.1982861971239,90.1076325397574,8659.39402332113,13815.5452385144,539.71238181466,540.546940336921,538.373397079916,25557.8259776353,54237.8540589357,-0.0755790669598911,0.0958006140544782,10.3473075844,-0.40132644342343,0.348775242462173,21.8496306589637,0.104883557883399,0.104881607190156,0.104880884817015,12043.0485270349,1155800.47575488,1712370.18802443,5.2501893741398e-08,1.00006078863822,1.33108618148997e-24,2188.879,1,10,0,0,1,0,0
0.325,0.187442723518775,-0.231696346443536,30.1232641742764,3.99157254910951,3.20195045114451,-1.52378298365057,1.50924540407012,-3.92574714341702,69.3632440456936,63.2965735518027,-2436.98130113369,-217.707476904368,-125.454514331932,-184617.558330949,-846231.750079932,-8141.5565660384,-728.240809836521,-2020.39334050702,-404541.075922514,-2712696.4218397,-2437.16874385721,-217.475780557924,-155.577778506208,-184621.549903498,-846234.952030384,-8140.03278305475,-729.750055240591,-2016.4675933636,-404610.439166559,-2712759.71841325,93.1341445291626,93.5487510255062,92.4489933977926,8790.65276541695,14060.499353632,544.324665397018,545.152795989491,542.997137707322,25791.2259961426,53849.8678262673,-0.212413280888894,0.300704233914037,10.4318571379164,-0.38978497037369,0.336918387209492,21.8484110134284,0.104881156002426,0.104882063955435,0.104880884817015,11851.8612989704,1022148.70741851,1607890.01668759,6.94966362212529e-08,1.00002510071864,1.33103681118421e-24,2147.326,1,10,0,0,1,0,0
0.33,0.180037353100134,-0.224151143627662,30.1046437185584,3.85789901839549,3.07451295045761,-1.4610620860946,1.53257821405378,-3.45920144889574,72.8398976746526,59.740353946909,-2477.68962639137,-221.351868037203,-135.557557810272,-186643.538427056,-859793.908148589,-8141.56658529916,-728.250764444991,-2069.45433673596,-404569.1916195,-2712707.41825209,-2477.86966374447,-221.127716893575,-165.66220152883,-186647.396326074,-859796.98266154,-8140.10552321307,-729.783342659044,-2065.99513528706,-404642.031517175,-2712767.15860603,95.5011581977324,95.9190848197827,94.810304678114,8922.26051308768,14304.7120347406,548.898508207243,549.719662644711,547.581854250765,25675.11611441,53834.2615580397,-0.361816843796938,0.123439585377603,10.474817979495,-0.379020155683918,0.32548981503922,21.8500701673682,0.104881162390883,0.104880884880763,0.104880884817015,11767.0438714023,1031312.21926819,1527734.39301975,9.16236299569233e-08,1.00000529315896,1.33100704677798e-24,2143.11,1,10,0,0,1,0,0
0.335,0.172937553261937,-0.216511238883851,30.0891003748973,3.72297141597124,2.95336673950071,-1.40065633255287,1.5477229710866,-2.70525875308821,76.845045829281,57.6939125050288,-2518.37845689538,-225.023437537713,-145.864035970334,-188689.760947482,-873295.226042948,-8141.50223471039,-728.349616001283,-2118.36834054013,-404610.21154866,-2712478.5405534,-2518.55139444864,-224.806926298829,-175.953136345231,-188693.483918898,-873298.179409687,-8140.10157837784,-729.897338972369,-2115.66308178705,-404687.05659449,-2712536.2344659,97.8878966855737,98.3091122457295,97.1913798608276,9053.40845787786,14548.4197043083,553.434219405031,554.249130989131,552.128483276269,25612.2946379765,53850.9973041481,-0.279151030748206,0.24296134012239,10.4040108068781,-0.368896095039739,0.314484211817366,21.8540871264532,0.104883850271445,0.104881679779373,0.104880884817015,11919.7651994834,981829.304110385,1457153.52567284,1.20312857777855e-07,1.00006739074615,1.33109544532117e-24,2163.4,1,10,0,0,1,0,0
0.34,0.166133383245879,-0.208830963344717,30.0778487965299,3.58757331462782,2.83787675002365,-1.34204929338306,1.54921117189124,-1.75706788416773,80.6337943155748,56.9734564806565,-2559.07210751291,-228.674956452803,-156.44731903464,-190721.397566714,-886859.216903027,-8141.45558946402,-728.383276734667,-2167.3884026619,-404639.565091964,-2712474.57535819,-2559.23824089615,-228.466125489458,-186.52516783117,-190724.985140028,-886862.054779777,-8140.11354017064,-729.932487906559,-2165.63133477773,-404720.19888628,-2712531.54881467,100.294194912891,100.718668959894,99.5920633524475,9184.9529133351,14793.3549971024,557.932928908714,558.741649542712,556.637970862079,25852.9728157471,54219.1123513066,-0.30396787081278,0.293636650484181,10.3347063570778,-0.359436321551192,0.303811518604961,21.8599267844557,0.104881182403418,0.104882189613831,0.104880884817015,12075.8078332352,1090088.98041947,1405937.46741491,1.57389558159353e-07,1.00002776365463,1.33104067068741e-24,2158.339,1,10,0,0,1,0,0
0.345,0.159613963052672,-0.201184683939823,30.0716075154154,3.45293432788405,2.7275417935036,-1.28608216081181,1.5343506491573,-0.718228203670107,82.7261048621187,56.6085683080981,-2599.89150784151,-232.211833214814,-167.381007523651,-192656.585019004,-900478.825728435,-8141.81247708146,-728.034586299888,-2216.74773108066,-404414.963499316,-2712703.89569945,-2600.05112180456,-232.010648530875,-197.452615039066,-192660.037953332,-900481.553270229,-8140.52639492065,-729.568936949046,-2216.02950287699,-404497.689604179,-2712760.50426776,102.719903169015,103.147610304459,102.012207133461,9316.86174108756,15039.0309823461,562.395788901213,563.198535659108,561.111233529715,25735.0144356396,54158.3443744085,0.0436283736654505,0.253727141275034,10.4560715316067,-0.350747632446518,0.293692323843567,21.866774082416,0.104881189523272,0.104881677779409,0.104880884817015,11851.0237589812,1027717.643316,1339599.43113282,2.05133906263147e-07,1.0000157143214,1.33102786031559e-24,2227.708,1,10,0,0,1,0,0
0.35,0.153368227021018,-0.193661301164598,30.0705721617681,3.32113361646695,2.62228994408994,-1.23190849821783,1.49986166142723,0.307519052370288,81.8190636311376,55.7566610860845,-2640.61141394011,-235.813252762792,-178.518654001008,-194652.731900696,-914155.813803456,-8141.8496025402,-727.914217702231,-2265.96114021707,-404324.598330393,-2713096.36969941,-2640.76478216713,-235.619591461628,-208.589226162776,-194656.053034313,-914158.4360934,-8140.61769404199,-729.414079363658,-2266.26865926944,-404406.417394024,-2713152.12636049,105.164864023387,105.595771830873,104.451638987199,9447.96673308596,15284.193533541,566.82369488743,567.619966046952,565.549102167675,25545.7429586725,54156.2824687012,-0.246932292335782,0.322113622554876,10.4607404594016,-0.34246876273506,0.2838378387554,21.8739468250036,0.104884156357699,0.104881197464598,0.104880884817015,11842.8973801976,1042300.18377831,1278119.28294708,2.66384993262578e-07,1.00006282086053,1.33109097267559e-24,2148.022,1,10,0,0,1,0,0
0.355,0.147389940043459,-0.186368216700758,30.0744377901177,3.19438009094622,2.52195704420357,-1.17841080560805,1.44154881605425,1.22543796491515,78.5385141547384,54.7592331044945,-2681.39986558552,-239.391070266841,-189.910368509697,-196614.87531801,-927746.225088986,-8142.09329392286,-727.726086971602,-2315.20359118262,-404161.638362946,-2713209.58530773,-2681.54725552557,-239.204702050141,-219.984806299815,-196618.069698101,-927748.74704603,-8140.91488311725,-729.167635787657,-2316.42902914753,-404240.176877101,-2713264.34454083,107.62892245556,108.063010249558,106.910225142539,9579.08981638527,15529.1767169633,571.217417558615,572.007683042303,569.952430676677,25747.6929830276,53836.317523377,-0.1044844054345,0.307053352798785,10.4020911827303,-0.334211758332269,0.273759610370309,21.8806471565381,0.104881206203689,0.104881207153025,0.104880884817015,11982.8299954255,935833.389407315,1210326.53274424,3.44731156593172e-07,1.00001227416608,1.33101633846261e-24,2147.703,1,10,0,0,1,0,0
0.36,0.141666245296499,-0.1794153510774,30.082464528925,3.07454259112105,2.4260752022539,-1.12938833092657,1.36263125848312,1.95780734540022,73.204294862227,53.695710406155,-2722.07353784955,-243.014412076308,-201.520940268121,-198640.821185646,-941460.626781947,-8141.99372148185,-727.674377756505,-2364.35051300115,-404193.471334298,-2713708.42210133,-2722.21520409484,-242.834996725231,-231.603404797046,-198643.895728237,-941463.05285715,-8140.86433315092,-729.037009014988,-2366.30832034655,-404266.67562916,-2713762.11781174,110.111944496933,110.549183503039,109.387811540685,9710.74757847475,15773.26738666,575.57743295842,576.362340010768,574.322005889042,25736.0616507957,53851.8982923055,-0.192613595099902,0.134216664125406,10.4581937678504,-0.326139578223606,0.264050249490698,21.8863411320131,0.104881806087818,0.104881756240339,0.104880884817015,11876.1124588922,957161.582230069,1157654.56280977,4.4458308222568e-07,1.00003105884313,1.33104550100561e-24,2148.559,1,10,0,0,1,0,0
0.365,0.136161858046129,-0.172888368728588,30.0935774567384,2.96281061763397,2.33368777402404,-1.09008932077723,1.26969323028959,2.44947795395979,66.4702016520542,52.9898262770994,-2762.77662155467,-246.703430888596,-213.267662911017,-200694.779346827,-954874.017436743,-8141.97571991811,-727.824809863314,-2413.17784985403,-404267.469268405,-2713199.83815626,-2762.91278341271,-246.530542519867,-243.361240367755,-200697.742157445,-954876.351124517,-8140.88563059733,-729.094503093603,-2415.62732780799,-404333.939470057,-2713252.82798254,112.613778273315,113.05414017158,111.884247293697,9841.98707534239,16017.352027028,579.904719884009,580.6837459385,578.658580648398,25593.0812329671,53786.3608149058,-0.078621685800589,0.218242696754031,10.4539302280106,-0.318174141326747,0.25489590277902,21.8904963450004,0.104881783408156,0.104881223234102,0.104880884817015,11895.797485869,900767.317041885,1106067.51588502,5.71453173105814e-07,1.00001779951731,1.33103139696996e-24,2158.64,1,10,0,0,1,0,0
0.37,0.13081386101552,-0.166832317633063,30.1064883076507,2.8601502607537,2.24365800521357,-1.06639492292071,1.17251596756285,2.67097105204441,58.2639518507608,52.4935128266504,-2803.47641936709,-250.347610628818,-225.333537249073,-202716.256905397,-968439.993571317,-8141.93142376653,-727.847016763997,-2462.22781590024,-404261.477517829,-2713192.67344917,-2803.6072332281,-250.180778311185,-255.440025556724,-202719.117055658,-968442.237229322,-8140.86502884361,-729.019532731559,-2464.89878695229,-404319.74146968,-2713245.166962,115.134287575096,115.577747328943,114.399401709792,9973.31761965281,16262.0336715653,584.199813711926,584.973555115951,582.962909590325,25756.4813183926,54051.0866376426,-0.238053330224311,0.0918116978229305,10.3249608702919,-0.310169337657053,0.246364428621991,21.8928836064858,0.104880884817015,0.104880885048935,0.104880884817015,12167.811245052,962443.731282203,1069578.35809421,7.32156852094663e-07,1.00000000442254,1.3310000058864e-24,2260.893,1,10,0,0,1,0,0
0.375,0.12554298442225,-0.161253907971664,30.1198257465954,2.76675167948451,2.15449119643304,-1.0590296011294,1.0768008057376,2.61878823025412,49.8543940390655,52.8753082336847,-2844.15832141256,-254.001136851637,-237.625287504961,-204757.565165096,-982001.356967683,-8141.8510850656,-727.879061791749,-2511.22172718827,-404330.160905909,-2713169.891712,-2844.28386439698,-253.839882943666,-267.745113251556,-204760.331916775,-982003.511458879,-8140.79205546448,-728.955862597486,-2513.84051541852,-404380.015299948,-2713222.76702024,117.673310075936,118.119836963875,116.933091658293,10104.7734332802,16507.0442173434,588.463593362447,589.231835295092,587.235624077211,25731.0990701547,54056.7729082965,-0.295386383631876,0.0476790507204264,10.5090175722383,-0.301729892710409,0.237884773790432,21.8933483000208,0.104883884090212,0.104880973896673,0.104880884817015,11785.3822302647,935960.199726375,1025780.85312451,9.35027554368355e-07,1.00005839877466,1.33107838714944e-24,2154.109,1,10,0,0,1,0,0
