t,x,y,z,alpha,beta,x_dot,y_dot,z_dot,alpha_dot,beta_dot,x_est,y_est,z_est,alpha_est,beta_est,x_dot_est,y_dot_est,z_dot_est,alpha_dot_est,beta_dot_est,err_x,err_y,err_z,err_alpha,err_beta,err_x_dot,err_y_dot,err_z_dot,err_alpha_dot,err_beta_dot,x_std,y_std,z_std,alpha_std,beta_std,x_dot_std,y_dot_std,z_dot_std,alpha_dot_std,beta_dot_std,bx,by,bz,bx_est,by_est,bz_est,bx_std,by_std,bz_std,nis,nees,cond_P,det_P,cond_S,det_S,runtime,filterVariant,nx,useSRformulation,RK4Iterations,updateJacobians,updateQ,cubature
0.26,0.300054386647407,-0.3197818567644,30.0360843107428,5.5623674441719,5.18710220706792,-1.72126574799466,1.09905039362525,4.47195874487737,48.1494999624247,93.948962975839,89.9091776085488,-107.891034443997,17.8576360527083,-28387.8334412852,-22387.0103726658,-778299.147955536,295845.872238272,16838.1409409629,40652350.3609269,44128122.807867,89.6091232219014,-107.571252587233,-12.1784482580345,-28393.3958087294,-22392.1974748729,-778297.426689788,295844.773187878,16833.6689822181,40652302.211427,44128028.858904,16.7039519374812,15.8862023393111,0.495691986237234,4187.92547948957,4167.47677333883,8681.52952004553,8575.64162226399,2392.57896234167,3849043.26134083,3827257.76549291,-0.475751477878317,0.401594494695755,10.3873275761222,-3.01008746193069,-1.01626000122777,11.1425963962256,2.35950156586666,2.34296286714505,1.3902004684185,1.86541565269664,23079.7911921911,680888618469360,0.0748710642696988,2.89061956056358,5.8965195001246e-17,32.907,0,10,0,0,1,0,0
0.265,0.291486831531396,-0.314199457959826,30.0614770026671,5.47626319438042,5.04534670133452,-1.73490264997403,1.15252796961912,5.59803360905618,66.9473025196161,103.181557583768,87.3506376246423,-106.447602456532,17.6538089576508,-27946.8609428286,-21744.7253748576,-791136.536442237,300369.905731106,16278.0389110369,41799185.6050847,45591815.6168582,87.0591507931109,-106.133402998573,-12.4076680450163,-27952.337206023,-21749.7707215589,-791134.801539587,300368.753203137,16272.4408774278,41799118.6577822,45591712.4353006,16.7422745264129,15.9217733537575,0.496729285709945,4197.30318052865,4177.03811768915,8738.58176135834,8632.97016812706,2411.62403921148,3957684.63280337,3934875.49416031,-0.456725294110703,0.315713829501435,10.308599503706,-3.26254381325898,-0.955304057790652,11.2461459428431,2.35972387391843,2.34316713899039,1.39021220198801,2.23190420759236,23446.8831639133,719864358604150,0.0901523222262695,2.89112344348039,5.89874942536058e-17,33.157,0,10,0,0,1,0,0
0.27,0.282835134476633,-0.308329734921929,30.0909169357043,5.3807460962559,4.89967594289214,-1.75578103483543,1.21610125369232,6.07747834502729,84.1426031141444,110.838213843753,84.888608736667,-104.578403226366,17.6734354150362,-27466.4361408371,-21051.1048761382,-803767.656026604,304931.121966837,15722.342105493,42920616.6282348,47083991.0334552,84.6057736021904,-104.270073491444,-12.4174815206681,-27471.8168869334,-21056.0045520811,-803765.900245569,304929.905865583,15716.2646271479,42920532.4856317,47083880.1952413,16.7755447786465,15.9525858233874,0.497630020618538,4205.42622449553,4185.33877917672,8794.96755581682,8689.6405427943,2430.39251875383,4065578.97140192,4041713.49193624,-0.336536723662009,0.323666696419012,10.3837439902466,-3.37448221107758,-0.995725056013213,11.2453225484078,2.35994723177097,2.34337242907349,1.39022388203899,2.42723253192141,23501.1331513772,759645192939498,0.1080950682728,2.89163020535599,5.90098986659146e-17,35.877,0,10,0,0,1,0,0
0.275,0.274070286007721,-0.302145768030201,30.1211660896121,5.27488213465391,4.74904382488184,-1.78088902884406,1.28013731012695,5.91949640810239,97.3037687561879,116.211517784505,82.3494038859069,-101.937439170589,17.7438387751336,-26948.1170594309,-20305.9465637279,-816244.933527537,309637.640771442,15164.441394595,43997841.4740029,48595813.913705,82.0753335998991,-101.635293402559,-12.3773273144785,-26953.3919415655,-20310.6956075528,-816243.152638508,309636.360634131,15158.5218981869,43997744.1702341,48595697.7021872,16.8041432521906,15.97900679353,0.498404419331523,4212.39141044153,4192.47373770064,8850.79630048341,8745.75600243387,2448.89138394312,4172606.55741387,4147651.81364139,-0.172664291812069,0.543982607975444,10.4930410623188,-3.38328515830889,-0.940597995388979,11.3327489527226,2.36017121005637,2.34357835044882,1.39023550446498,2.68792474004259,23483.4527261148,800163366209176,0.129078421757529,2.89213879513475,5.90323671952844e-17,31.256,0,10,0,0,1,0,0
0.28,0.26518174699476,-0.295664077752389,30.1491903772469,5.15936829585248,4.59324693881527,-1.80576292281343,1.33663422942975,5.1955455463122,104.669496441059,118.627930204159,78.4774988118406,-101.0542968873,17.5056581816578,-26384.24896824,-19512.8588139932,-828962.919447227,313676.465358174,14533.2906075302,45155160.3406398,50058403.0679459,78.2123170648458,-100.758632809548,-12.6435321955892,-26389.4083365359,-19517.452060932,-828961.113684305,313675.128723945,14528.0950619838,45155055.6711433,50058284.4400157,16.8284710623318,16.0014230787249,0.499063283378167,4218.30074982004,4198.54310269095,8906.17659762878,8801.41898740262,2467.1273329165,4278650.40273963,4252573.40624454,-0.392559440855162,0.109695371047526,10.3844753574187,-3.3471993944943,-0.667371407207169,11.3932492795753,2.36039537395326,2.34378451078321,1.39024706510761,2.28159402977766,23864.4388729332,841346618411372,0.153522075601136,2.8926481480469,5.90548582054113e-17,30.77,0,10,0,0,1,0,0
0.285,0.256185267407684,-0.288936005803371,30.1724391519549,5.03605722683004,4.43277811538916,-1.8242819548565,1.37952311320231,4.02575410665326,106.10829464863,118.203958010464,75.4073090857946,-97.4538330112122,17.7169468475481,-25785.8701652453,-18664.2330059156,-841242.431077467,318470.166439656,14125.1380017916,46165899.7474493,51595000.0832551,75.1511238183869,-97.1648970054088,-12.4554923044068,-25790.9062224721,-18668.665784031,-841240.606795512,318468.786916543,14121.112247685,46165793.6391546,51594881.8792971,16.8489492278108,16.0202406790103,0.499617967363502,4223.26131257343,4203.65194994762,8961.21588721863,8856.73079413872,2485.10679529914,4383596.46746968,4356364.33754225,-0.267652796944203,0.551577549883482,10.5898848163219,-3.70107617671644,-1.05440017589329,11.1822044113159,2.36061928537102,2.34399051427456,1.3902585597783,2.82129169433225,23616.0164987596,883122488273527,0.181888850261659,2.89315719094833,5.90773296724894e-17,32.187,0,10,0,0,1,0,0
0.29,0.247120951287929,-0.282029483200391,30.1890493096144,4.90733205971283,4.26881140698105,-1.83280753072864,1.40825371948917,2.56261856646001,102.819765742725,115.50058526148,71.6068047660751,-95.564781247542,17.3954903330414,-25143.2577806572,-17763.5729079015,-853567.348085431,322592.333609519,13640.439392484,47258858.7233655,53109585.412582,71.3596838147872,-95.2827517643416,-12.7935589765731,-25148.1651127169,-17767.8417193085,-853565.5152779,322590.925355799,13637.8767739176,47258755.9035997,53109469.9119967,16.8660178342885,16.0358840220554,0.500080354069982,4227.38502728696,4207.9101128755,9016.02006550961,8911.79123391577,2502.83594717171,4487333.8764607,4458914.02342129,-0.316409945059021,0.354670971842785,10.4295909023543,-3.70345159638071,-0.547989061847385,11.2493244297318,2.36084250517173,2.34419596360867,1.39026998428028,2.62796040178596,24063.0129950787,925410943580614,0.214687216464333,2.89366484775757,5.90997393955228e-17,36.925,0,10,0,0,1,0,0
0.295,0.238039710936258,-0.275001884915575,30.1979621448705,4.7763989315203,4.10403978835927,-1.83056802578312,1.42765197899899,0.9727259754491,94.2396238022715,108.305371686533,68.1680683227793,-92.7733695514864,17.6497780031421,-24460.6881266361,-16807.4532710358,-865600.125751906,326874.186792165,13471.9426874419,48294952.0115825,54680362.10858,67.930028611843,-92.4983676665708,-12.5481841417284,-24465.4645255676,-16811.5573108242,-865598.29518388,326872.759140186,13470.9699614665,48294857.7719587,54680253.8032083,16.8801350084915,16.0487950236108,0.500462824591965,4230.78843342386,4211.43192646478,9070.69309412275,8966.69828231911,2520.32072481493,4589755.13361246,4560115.45124988,-0.171372365408228,0.412563842295321,10.6689555913567,-3.87896228296246,-0.6855471576267,10.9286337011136,2.36106459541228,2.34440046193928,1.39028133443095,2.74854379491017,23718.0128147444,968132861654683,0.252473768915665,2.89417004494662,5.91220452094123e-17,31.47,0,10,0,0,1,0,0
0.3,0.229026293455916,-0.267911007603442,30.1989481885883,4.64516939702846,3.94069243733153,-1.80482149341471,1.43292554906002,-0.581516119259331,85.4975119855037,100.720964082666,63.4523877504954,-90.7957835265822,17.1178699759943,-23734.0125589762,-15797.8414988625,-877842.76643308,330748.866681775,13164.2218013151,49370382.896531,56191052.7060695,63.2233614570395,-90.5278725189788,-13.081078212594,-23738.6577283732,-15801.7821912998,-877840.961611587,330747.433756226,13164.8033174344,49370297.3990191,56190951.9851054,16.8917756974482,16.0594319596093,0.500778223380733,4233.59238388301,4214.3359226225,9125.33660408446,9021.54772340877,2537.56683735229,4690756.33171307,4659865.39713704,-0.380037168178585,0.135931848873692,10.3686815806857,-3.86031928039357,-0.556817886677267,11.005994116288,2.36128512158855,2.34460361487605,1.39029260608417,2.5295303474925,24409.1779721508,1.01120624323233e+15,0.295855634128732,2.89467171704191,5.9144205199148e-17,35.365,0,10,0,0,1,0,0
0.305,0.220175975603495,-0.260794913763239,30.1925536344733,4.51441857803131,3.78066538108063,-1.76422556193942,1.43705201053379,-1.95477047190624,77.5490677637777,92.4047850193479,59.5021068453269,-87.5624836323372,17.1719211369675,-22966.814340708,-14731.3006221971,-889666.061102593,334881.252809748,13174.06797388,50365165.8326472,57783373.9805219,59.2819308697234,-87.301688718574,-13.0206324975058,-22971.328759286,-14735.0812875782,-889664.296877031,334879.815757738,13176.0227443519,50365088.2835794,57783281.5757369,16.9014302485562,16.0682681444227,0.501039818116375,4235.92169642954,4216.74447579084,9180.04949939285,9076.43279259374,2554.57977839977,4790237.35590028,4758064.63499949,-0.256959892268392,0.233438036152256,10.4809497434069,-4.1961186180792,-0.767621820874318,10.55402124834,2.36150365486414,2.34480503246573,1.39030379515245,2.9794525488087,24279.1337869799,1.05454895198448e+15,0.345492796774026,2.89516881209196,5.91661779134505e-17,30.426,0,10,0,0,1,0,0
0.31,0.211552024329555,-0.25364350443492,30.1799809329947,4.38432640607979,3.62585352319764,-1.71299611688895,1.44650927569908,-3.03199629080941,71.2179229539981,83.4484231755186,55.1441312005523,-84.3963319455204,16.7772230875417,-22158.4904625893,-13609.0153691598,-901443.910694211,338847.799212109,13131.9028696964,51354811.2715303,59367621.3433014,54.9325791762227,-84.1426884410855,-13.4027578454529,-22162.8747889954,-13612.641222683,-901442.197698094,338846.352702833,13134.9348659872,51354740.0536073,59367537.8948782,16.9096027878807,16.0757904113031,0.501261254369394,4237.9047529509,4218.78339820356,9234.9275646739,9131.44382225195,2571.36483682063,4888102.07897167,4854618.13558271,-0.194562923744063,0.254726140409116,10.2908191529813,-4.18966172708725,-0.599373721420338,10.5414907252636,2.3617197742657,2.3450043311511,1.3903148976289,3.0567771652299,24742.3541354236,1.09807224036142e+15,0.402100330647765,2.89566029705768,5.91879225761758e-17,32.082,0,10,0,0,1,0,0
0.315,0.203203761648741,-0.246429236958025,30.1629163223865,4.25433953892668,3.47748954793203,-1.65259415540205,1.46193209230824,-3.73632106953229,67.882391650232,75.3620408186149,50.574217896113,-80.9619682410156,16.7399220159016,-21309.6109062377,-12429.9339592989,-913121.274615395,342754.376022218,13285.3253078197,52318333.1359108,60968249.054988,50.3710141344643,-80.7155390040575,-13.4229943064849,-21313.8652457766,-12433.4114488468,-913119.622021239,342752.914090126,13289.0616288892,52318265.2535192,60968173.6929472,16.9168093961143,16.0824973929494,0.501456505069737,4239.67304599492,4220.58148463827,9290.06308143453,9186.66789408688,2587.92710667377,4984258.54696713,4949435.25379662,-0.129511763129194,0.314749542550607,10.3518352337918,-4.24208431460414,-0.507518867619826,10.2619361652265,2.36193306882796,2.34520113569307,1.39032590960859,3.15472313314965,24700.1642598612,1.14169554462708e+15,0.466450522426216,2.89614516308387,5.9209399293857e-17,31.991,0,10,0,0,1,0,0
0.32,0.19516374191582,-0.239121467880421,30.1433292692208,4.12363797034444,3.33616786197932,-1.58837678450704,1.48398457088817,-4.03231179644342,67.3991371244468,68.499043674872,45.7438965747306,-78.1962353288059,16.5980251092752,-20419.5675944013,-11193.9725657768,-924717.558666339,346306.684158058,13445.0823158766,53314137.3087144,62570988.4124103,45.5487328328147,-77.9571138609255,-13.5453041599456,-20423.6912323716,-11197.3087336388,-924715.970289555,346305.200173487,13449.114627673,53314069.9095773,62570919.9133666,16.9235760840509,16.0888976024699,0.501639814864658,4241.36067266126,4222.27000712669,9345.54445729543,9242.18850211277,2604.27149643524,5078619.15364179,5042429.90294548,-0.0755790669598911,0.0958006140544782,10.3473075844,-4.28747581911031,-0.378106439675331,10.2752805297936,2.36214313967179,2.34539508104177,1.39033682730928,3.22068345719502,24787.7369248247,1.18532711116412e+15,0.539374878736597,2.89662243061064,5.9230569257797e-17,32.177,0,10,0,0,1,0,0
0.325,0.187442723518775,-0.231696346443536,30.1232641742764,3.99157254910951,3.20195045114451,-1.52378298365057,1.50924540407012,-3.92574714341702,69.3632440456936,63.2965735518027,40.1292982000336,-74.0360702988719,16.5816633241948,-19491.2269889758,-9901.78454084478,-936405.550955518,350166.016423332,13657.091229004,54207662.6240614,64141619.9642078,39.9418554765148,-73.8043739524283,-13.5416008500816,-19495.2185615249,-9904.98649129592,-936404.027172535,350164.507177928,13661.0169761475,54207593.2608174,64141556.6676342,16.9304365722457,16.0955073177748,0.501825639519368,4243.10377664682,4223.98216078955,9401.45587239439,9298.08523000431,2620.40273756485,5171100.80264622,5133520.7146551,-0.212413280888894,0.300704233914037,10.4318571379164,-4.34029398141106,-0.534359559526822,10.2659759606565,2.36234960199997,2.34558581414296,1.39034764709145,3.18225826813624,24684.2975339882,1.22888615685063e+15,0.621766009735785,2.89709115428695,5.9251394939196e-17,31.804,0,10,0,0,1,0,0
0.33,0.180037353100134,-0.224151143627662,30.1046437185584,3.85789901839549,3.07451295045761,-1.4610620860946,1.53257821405378,-3.45920144889574,72.8398976746526,59.740353946909,34.2513263551764,-70.8537438405801,16.4948939464945,-18523.4292907402,-8553.17692872448,-948024.022554329,353579.449456399,13822.8783591721,55153847.2543799,65707770.3913047,34.0712890020763,-70.6295926969525,-13.6097497720638,-18527.2871897586,-8556.25144167494,-948022.561492243,353577.916878185,13826.337560621,55153774.4144823,65707710.6509507,16.9379298827582,16.1028482756356,0.502028580595689,4245.03994009026,4225.85246276737,9457.87694689384,9354.43344633514,2636.32539248257,5261625.05643099,5222631.18352536,-0.361816843796938,0.123439585377603,10.474817979495,-4.58326070599807,-0.262117252861197,10.3850182524407,2.36255208699614,2.34577299566716,1.39035836547721,3.2198069643093,24674.9077965959,1.27228736302667e+15,0.714579385301125,2.89755042764995,5.92718402758979e-17,32.358,0,10,0,0,1,0,0
0.335,0.172937553261937,-0.216511238883851,30.0891003748973,3.72297141597124,2.95336673950071,-1.40065633255287,1.5477229710866,-2.70525875308821,76.845045829281,57.6939125050288,28.8255199768702,-66.6574776756882,16.2238692568906,-17518.5364227028,-7146.70817279005,-959351.860352047,357186.440007341,13876.8292639675,56016870.1417597,67315098.9249716,28.6525824236082,-66.4409664368044,-13.8652311180068,-17522.2593941188,-7149.66153952955,-959350.459695714,357184.89228437,13879.5345227206,56016793.2967139,67315041.2310591,16.9465977544699,16.11144518527,0.502263315733139,4247.30752781697,4228.01610711655,9514.8824332061,9411.30402096491,2652.04386201316,5350118.27109402,5309689.79576135,-0.279151030748206,0.24296134012239,10.4040108068781,-4.83573273524772,-0.380008245151098,10.4949398500256,2.36275024361393,2.34595630164978,1.39036897916826,3.81071815306465,24896.9491250806,1.31543546426645e+15,0.818834962907333,2.89799938753832,5.92918708494498e-17,32.637,0,10,0,0,1,0,0
0.34,0.166133383245879,-0.208830963344717,30.0778487965299,3.58757331462782,2.83787675002365,-1.34204929338306,1.54921117189124,-1.75706788416773,80.6337943155748,56.9734564806565,22.8561953977139,-62.5249556704375,15.9482122351822,-16476.9604934212,-5683.00952634007,-970712.325478515,360646.506629426,13861.8455959002,56869075.8340013,68893620.3765095,22.690062014468,-62.3161247070928,-14.1296365613477,-16480.5480667358,-5685.84740309009,-970710.983429222,360644.957418254,13863.6026637844,56868995.200207,68893563.4030531,16.9569818974008,16.1218230753116,0.502544524952839,4250.04498764058,4230.60827952103,9572.54193617351,9468.7630655205,2667.56239235128,5436511.71658826,5394630.14125874,-0.30396787081278,0.293636650484181,10.3347063570778,-4.84840992855939,-0.198652436272957,10.5132515096067,2.36294374024457,2.3461354250315,1.39037948506259,3.78603824234404,25124.0713458801,1.35825643496387e+15,0.935618689481617,2.89843721820978,5.93114540512764e-17,37.146,0,10,0,0,1,0,0
0.345,0.159613963052672,-0.201184683939823,30.0716075154154,3.45293432788405,2.7275417935036,-1.28608216081181,1.5343506491573,-0.718228203670107,82.7261048621187,56.6085683080981,17.7537795583845,-58.524423562387,15.9341617309565,-15399.128596448,-4159.37048360072,-981668.658913341,363944.037448019,13856.6260719228,57714514.5242411,70550669.7347124,17.5941655953319,-58.3232388784472,-14.137445784459,-15402.5815307759,-4162.09802539422,-981667.37283118,363942.50309737,13857.3443001264,57714431.7981362,70550613.1261441,16.9696211056276,16.1345044923275,0.502886813505553,4253.39011151341,4233.76343671432,9630.91966401375,9526.87170055944,2682.88508159445,5520741.68190343,5477391.00883615,0.0436283736654505,0.253727141275034,10.4560715316067,-4.96604477531667,-0.0894852195198214,10.5449588826948,2.36313226625278,2.34631007708994,1.39038988026989,4.53848735976424,24993.2288404215,1.40066652306126e+15,1.06608388264498,2.89886315513785,5.93305592369379e-17,32.824,0,10,0,0,1,0,0
0.35,0.153368227021018,-0.193661301164598,30.0705721617681,3.32113361646695,2.62228994408994,-1.23190849821783,1.49986166142723,0.307519052370288,81.8190636311376,55.7566610860845,10.545222751065,-54.0733209648405,15.7613989263969,-14286.5140015434,-2580.57588280191,-993161.479710798,367266.889535238,13715.8448187744,58509459.5056118,72050751.5994514,10.391854524044,-53.8796596636759,-14.3091732353712,-14289.8351351599,-2583.198172746,-993160.247802299,367265.389673576,13715.5372997221,58509377.6865481,72050695.8427904,16.9850482527492,16.1500065735586,0.503304631888549,4257.47926350762,4237.61455658967,9690.07421237345,9585.68585160913,2698.01588588581,5602749.56502577,5557916.46451741,-0.246932292335782,0.322113622554876,10.4607404594016,-4.70180165421522,-0.0739985394725763,10.7708854024533,2.36331553337273,2.3464799887542,1.39040016212554,3.67248150360388,25066.7422859451,1.44258386505401e+15,1.21145249983871,2.89927648846669,5.93491578675621e-17,32.558,0,10,0,0,1,0,0
0.355,0.147389940043459,-0.186368216700758,30.0744377901177,3.19438009094622,2.52195704420357,-1.17841080560805,1.44154881605425,1.22543796491515,78.5385141547384,54.7592331044945,4.37051316218255,-49.734020179123,15.4761092735391,-13138.696410945,-941.924720248137,-1004196.25688371,370434.035043213,13458.3767672309,59295005.5527558,73633066.7516368,4.22312322213909,-49.5476519624222,-14.5983285165786,-13141.8907910359,-944.446677292341,-1004195.07847291,370432.593494397,13457.151329266,59294927.0142416,73633011.9924037,17.0037871981979,16.1688380211304,0.503812193758773,4262.44658181626,4242.29236606406,9750.0583833338,9645.25607585215,2712.95862520456,5682481.94766244,5636155.91296602,-0.1044844054345,0.307053352798785,10.4020911827303,-5.08649879516451,0.0523736188700718,10.8713983434666,2.36349327695708,2.34664491179588,1.39041032820316,4.63568291392877,25288.0012048863,1.48393013827603e+15,1.37301630688463,2.89967656610664,5.93672236377064e-17,34.394,0,10,0,0,1,0,0
0.36,0.141666245296499,-0.1794153510774,30.082464528925,3.07454259112105,2.4260752022539,-1.12938833092657,1.36263125848312,1.95780734540022,73.204294862227,53.695710406155,-2.70963437248318,-45.7272832529359,15.3605523861274,-11955.3015270088,754.299105946663,-1015391.84810277,373379.867621224,13194.8617830404,60087610.6837357,75151194.7339982,-2.85130061777967,-45.5478679018585,-14.7219121427977,-11958.3760695999,751.873030744409,-1015390.71871444,373378.504989965,13192.903975695,60087537.4794408,75151141.0382878,17.026349636916,16.1914960094642,0.504423392568323,4268.42316314519,4247.92455481467,9810.91904069253,9705.62742078413,2727.71698883773,5759890.65489003,5712064.14236206,-0.192613595099902,0.134216664125406,10.4581937678504,-5.03009860012976,0.0927672850795178,10.8912340996453,2.36366525707409,2.34680461989131,1.39042037632569,4.34604145669657,25274.3715427007,1.52463058245922e+15,1.55213796030298,2.90006279645751,5.93847325890634e-17,31.299,0,10,0,0,1,0,0
0.365,0.136161858046129,-0.172888368728588,30.0935774567384,2.96281061763397,2.33368777402404,-1.09008932077723,1.26969323028959,2.44947795395979,66.4702016520542,52.9898262770994,-9.43731587578351,-40.8434197859251,15.1465282928321,-10740.0140079132,2510.85830833782,-1026349.058661,376494.404359609,12848.6250376495,60791112.1313925,76698225.4750756,-9.57347773382964,-40.6705314171965,-14.9470491639063,-10742.9768185308,2508.52462056379,-1026347.96857168,376493.134666379,12846.1755596955,60791045.6611908,76698172.4852494,17.0532319288095,16.2184630618058,0.505151717838324,4275.53623897151,4254.6349839784,9872.69700231742,9766.83931571616,2742.29454056324,5834932.8000483,5785601.35318491,-0.078621685800589,0.218242696754031,10.4539302280106,-5.20683524780058,-0.0299985768519163,11.0036065699578,2.36383125944973,2.34695890955105,1.39043030457478,4.95339548784916,25386.0030730954,1.56461163283776e+15,1.75025202027888,2.90043465075141,5.94016632095895e-17,30.957,0,10,0,0,1,0,0
0.37,0.13081386101552,-0.166832317633063,30.1064883076507,2.8601502607537,2.24365800521357,-1.06639492292071,1.17251596756285,2.67097105204441,58.2639518507608,52.4935128266504,-17.2036686382536,-36.454112069204,14.7523117365975,-9491.11204159414,4324.48407478721,-1037507.27543924,379347.33555785,12412.9387303102,61512351.2497623,78157052.8968439,-17.3344824992691,-36.287279751571,-15.3541765710532,-9493.97219185489,4322.240416782,-1037506.20904432,379346.163041883,12410.2677592581,61512292.9858105,78157000.4033311,17.0849119477617,16.2502039354769,0.506010172064481,4283.90835411711,4262.5428997466,9935.42696983992,9828.9254965378,2756.69472357064,5907570.81534827,5856733.17152261,-0.238053330224311,0.0918116978229305,10.3249608702919,-5.17764275329948,0.10555792491221,11.0297890292144,2.36399109625261,2.34710760091445,1.39044011129879,4.7187918224714,25734.8979520933,1.60380446169067e+15,1.96886591350596,2.90079166500977,5.94179965177725e-17,36.708,0,10,0,0,1,0,0
0.375,0.12554298442225,-0.161253907971664,30.1198257465954,2.76675167948451,2.15449119643304,-1.0590296011294,1.0768008057376,2.61878823025412,49.8543940390655,52.8753082336847,-24.9056567632287,-31.7043724342948,14.8105518940877,-8210.89828918342,6198.85726788231,-1048518.20641241,382212.022119831,12126.6944725982,62181598.0687435,79633411.6895015,-25.031199747651,-31.5431185263231,-15.3092738525077,-8213.66504086291,6196.70277668588,-1048517.14738281,382210.945319025,12124.0756843679,62181548.2143495,79633358.8141933,17.1218459926298,16.2871625584214,0.507011189307337,4293.65655886829,4271.76216244567,9999.13749544335,9891.91396370806,2770.92086514324,5977772.46879723,5925430.64766821,-0.295386383631876,0.0476790507204264,10.5090175722383,-5.42864938344208,0.0267094121705389,10.9029275475526,2.36414460672235,2.34725053840806,1.39044979511908,4.85411130438832,25460.4300130004,1.64214717090646e+15,2.20956086702552,2.90113344161477,5.94337161319432e-17,34.989,0,10,0,0,1,0,0
0.38,0.120270213256535,-0.156127622259017,30.1322638850533,2.68194980013272,2.06453586512022,-1.06721055996415,0.989915871403183,2.31441118960689,42.4227490104272,54.5415282525068,-32.6783143468897,-26.0752263213685,14.3959727594295,-6903.11695077939,8134.20421152659,-1059414.20810192,385254.963499393,11689.281058654,62753389.0107021,81093366.3857704,-32.7985845601462,-25.9190986991095,-15.7362911256237,-6905.79890057952,8132.13967566147,-1059413.14089136,385253.973583522,11686.9666474644,62753346.587953,81093311.8442422,17.1644658043609,16.3297590616507,0.508166556558167,4304.89162640796,4282.40050212222,10063.8509850107,9955.82697301107,2784.97618112204,6045510.86816095,5991670.24088465,-0.290660559377774,0.266033574743769,10.3743303781281,-5.57726600802936,0.0306175130886517,11.0661460055205,2.36429165764226,2.34738759126825,1.3904593549348,5.35869291260435,25809.1335922412,1.67956694869522e+15,2.47399283576167,2.90145965049785,5.94488083246543e-17,30.223,0,10,0,0,1,0,0
0.385,0.114927122115893,-0.151392573911462,30.1426400016303,2.60424116615273,1.97222148499238,-1.08747510481434,0.91881005985973,1.80103899130882,36.8237421598725,57.4187438098747,-40.1341137012206,-21.2586789335438,14.1801791184835,-5562.90837722933,10133.9260364221,-1070078.6275451,387941.50653946,11351.3549272049,63368574.8753734,82586514.8342404,-40.2490408233365,-21.1072863596324,-15.9624608831467,-5565.51261839549,10131.9538149371,-1070077.54007,387940.5877294,11349.5538882136,63368538.0516313,82586457.4154966,17.2131757339724,16.3783869530949,0.509487338983536,4317.71730756484,4294.55881180226,10129.5837364399,10020.6810582065,2798.86378016987,6110764.45278378,6055433.79132058,-0.0927431923341693,0.167458694178351,10.3836833584642,-5.66356683293824,0.300810308752299,10.8881661862433,2.36443214365959,2.34751865392945,1.39046878992615,5.76673164642917,25871.1745806258,1.71601756577028e+15,2.76389344765782,2.90177002995211,5.94632620622978e-17,32.162,0,10,0,0,1,0,0
0.39,0.109469553608007,-0.146959409786674,30.1500517426659,2.53171615817627,1.87668523987537,-1.11348570770558,0.868040774784975,1.13872356359843,33.4912067721221,60.6944272400598,-48.5857683929942,-16.0810116059647,14.070072573547,-4194.65706246835,12193.0348806214,-1080925.97150352,390649.880462961,11095.0462980222,63926241.4365338,83993284.2971125,-48.6952379466022,-15.934052196178,-16.0799791691189,-4197.18877862652,12191.1581953815,-1080924.85801782,390649.012422186,11093.9075744586,63926207.9453271,83993223.6026853,17.2683501055019,16.433410477985,0.510983810134873,4332.22963478251,4308.33048943406,10196.3460115207,10086.4870843318,2812.58666785133,6173516.97416993,6116708.48014063,-0.152523607583754,0.156122285522322,10.4625665178621,-5.55231910099445,0.247084763891098,10.8376221878846,2.36456598745742,2.34764364628075,1.39047809955613,5.34943890461753,25778.3369471989,1.75143836638604e+15,3.08107099100754,2.90206438707872,5.94770690302735e-17,33.193,0,10,0,0,1,0,0
0.395,0.10389352184131,-0.142727079275121,30.153927496137,2.46183751519993,1.77754667012087,-1.13539068853177,0.837808068193258,0.398593854049652,33.0844914898493,64.3847430796928,-57.1010955571596,-10.5025900150835,13.7618873834082,-2800.29711177194,14314.4228182531,-1091658.83596261,393394.876819287,10822.8352216935,64420929.3408955,85386378.2523503,-57.2049890790009,-10.3598629358084,-16.3920401127288,-2802.75894928714,14312.645271583,-1091657.70057192,393394.039011218,10822.4366278395,64420896.256404,85386313.8676073,17.3303308160552,16.4951622091149,0.512665388161721,4348.51628674194,4323.80083903057,10264.1421393999,10153.2503300795,2826.14775054273,6233757.46629425,6175486.77899386,-0.147693535569959,0.247084759708083,10.4117295270687,-5.70319079236054,0.28069912421622,10.8476272688313,2.36469313978348,2.3477625137943,1.39048728357085,5.68873840140864,25937.9350498002,1.7857790773884e+15,3.42741146890299,2.90234259787983,5.94902236441131e-17,36.391,0,10,0,0,1,0,0
